time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,0,0,0,30250,2000,2
63938,2,0,0,0,30300,1000,1
63938,3,0,0,0,30400,1000,1
63938,4,0,0,0,30410,34600,4
63938,5,0,0,0,30500,1000,1
84504,1,1,15000,30410,30410,38600,8
84504,2,0,0,0,30500,1000,1
84504,3,0,0,0,31300,500,1
84504,4,0,0,0,31400,668,2
84504,5,0,0,0,31440,10000,1
84505,2,1,179,28260,30500,1000,1
84506,3,0,0,0,31220,3321,1
84506,4,0,0,0,31300,500,1
84506,5,0,0,0,31400,668,2
84508,2,2,369,28260,30500,1000,1
84512,1,2,62868,31220,31220,42921,10
84512,2,2,369,28260,31300,500,1
84512,3,0,0,0,31400,668,2
84512,4,0,0,0,31440,10000,1
84512,5,0,0,0,31690,6400,3
84514,1,2,62868,31220,31220,43921,11
84515,2,1,1685,29500,31300,500,1
84515,3,2,369,28260,31400,668,2
84522,3,3,548,28260,31400,668,2
84523,2,1,1000,30250,31300,500,1
84523,3,1,1685,29500,31400,668,2
84523,4,3,548,28260,31440,10000,1
84527,4,4,748,28260,31440,10000,1
84533,1,2,62868,31220,31220,52412,12
84536,4,5,927,28260,31440,10000,1
84537,1,2,62868,31220,31220,54412,13
84538,1,2,62868,31220,31220,54751,14
84552,1,2,62868,31220,31220,55974,15
84554,2,2,2000,30250,31300,500,1
84555,1,1,47868,30410,30410,48314,10
84555,2,2,2000,30250,30500,1000,1
84555,3,1,1685,29500,31210,1000,1
84555,4,5,927,28260,31220,5660,3
84555,5,0,0,0,31300,500,1
84559,4,5,927,28260,31220,13660,4
84612,4,6,5927,28260,31220,13660,4
84613,3,1,1685,29500,31200,3000,1
84613,4,6,5927,28260,31210,1000,1
84613,5,0,0,0,31220,13660,4
84615,4,7,9740,28260,31210,1000,1
84634,3,1,1685,29500,31200,3165,2
84641,4,1,1000,28270,31210,1000,1
84641,5,7,9740,28260,31220,13660,4
84644,3,1,1685,29500,31200,27563,3
84649,5,8,14577,28260,31220,13660,4
84657,3,1,335,29740,31200,27563,3
84657,4,1,1685,29500,31210,1000,1
84657,5,1,1000,28270,31220,13660,4
84659,3,1,335,29740,31200,30263,4
84711,5,1,176,28500,31220,13660,4
84716,5,1,176,28500,31220,29860,5
84718,3,1,664,30000,31200,30263,4
84718,4,1,335,29740,31210,1000,1
84718,5,1,1685,29500,31220,29860,5
84724,5,1,1685,29500,31220,30410,6
84729,3,1,664,30000,31000,15000,1
84729,4,1,335,29740,31200,30263,4
84729,5,1,1685,29500,31210,1000,1
84731,5,1,1685,29500,31210,4000,2
84736,4,1,335,29740,31200,30433,5
84749,4,1,335,29740,31200,31784,6
84750,5,2,11685,29500,31210,4000,2
84813,1,2,2000,30250,30250,3223,3
84813,2,1,664,30000,30300,1000,1
84813,3,1,335,29740,30400,1000,1
84813,4,2,11685,29500,30410,43091,5
84813,5,1,12020,28510,30500,1000,1
84839,5,1,176,28500,30500,1000,1
84858,4,2,11685,29500,30410,30091,4
84901,4,2,11685,29500,30410,20891,3
84905,4,2,11685,29500,30410,16891,2
84908,4,2,11685,29500,30410,8491,1
84950,1,2,2000,30100,30100,2343,2
84950,2,1,664,30000,30250,2000,2
84950,3,1,335,29740,30300,1000,1
84950,4,2,11685,29500,30400,1000,1
84950,5,1,176,28500,30410,8491,1
84955,3,1,170,29770,30300,1000,1
84955,4,1,335,29740,30400,1000,1
84955,5,2,11685,29500,30410,8491,1
85117,1,2,2000,30100,30100,3349,3
85135,1,3,2500,30100,30100,3349,3
85202,1,3,2500,30100,30100,4349,4
85227,1,4,12500,30100,30100,4349,4
85246,3,1,170,29770,30400,1000,1
85246,4,1,335,29740,30410,8491,1
85246,5,2,11685,29500,30500,1000,1
85300,1,4,12500,30100,30100,5349,5
85305,1,5,14500,30100,30100,5349,5
85318,1,6,17500,30100,30100,5349,5
85339,4,2,5335,29740,30410,8491,1
85440,1,7,19154,30100,30100,5349,5
85451,1,3,12000,30250,30250,7349,7
85451,2,4,7154,30100,30400,1000,1
85451,3,1,664,30000,30410,8491,1
85451,4,1,170,29770,30500,1000,1
85451,5,2,5335,29740,30990,5680,1
85500,2,3,4154,30100,30400,1000,1
85536,2,3,4154,30100,30400,1500,2
85744,5,2,5335,29740,30880,180,1
85745,4,1,170,29770,30500,23091,2
85833,2,4,5757,30100,30400,1500,2
85851,1,3,12000,30200,30200,16349,6
85851,2,4,5757,30100,30250,2000,2
85851,3,1,664,30000,30400,1500,2
85851,4,1,170,29770,30410,8491,1
85851,5,2,5335,29740,30500,23091,2
85919,5,3,6335,29740,30500,23091,2
85925,5,4,7335,29740,30500,23091,2
85944,1,4,12540,30200,30200,16349,6
85948,2,1,2320,30110,30250,2000,2
85948,3,4,5757,30100,30400,1500,2
85948,4,1,664,30000,30410,8491,1
85948,5,1,170,29770,30500,23091,2
90003,1,4,38383,30210,30210,16349,6
90003,2,1,540,30200,30250,2000,2
90003,3,1,2320,30110,30400,1500,2
90003,4,4,5757,30100,30410,8491,1
