time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,48,105860,119900,50,1
63938,2,0,0,0,121760,300,1
63938,3,0,0,0,125090,180,2
63938,4,0,0,0,264500,3000,1
63938,5,0,0,0,0,0,0
84502,1,1,1052,122760,122760,8473,3
84502,2,1,48,105860,125090,180,2
84502,3,0,0,0,264500,3000,1
84502,4,0,0,0,0,0,0
84502,1,3,57052,122760,122760,8473,3
84502,1,4,59486,122760,122760,8473,3
84503,1,5,63256,122760,122760,8473,3
84504,1,6,63301,122760,122760,8473,3
84504,2,1,2555,111080,125090,180,2
84504,3,1,48,105860,264500,3000,1
84504,2,1,140,119900,125090,180,2
84504,3,1,2555,111080,264500,3000,1
84504,4,1,48,105860,0,0,0
84505,1,8,83736,122760,122760,8473,3
84505,1,9,83833,122760,122760,8473,3
84506,3,1,749,116920,264500,3000,1
84506,4,1,2555,111080,0,0,0
84506,5,1,48,105860,0,0,0
84506,1,10,85286,122760,122760,8473,3
84506,1,11,85858,122760,122760,8473,3
84506,1,12,86022,122760,122760,8473,3
84506,1,13,87822,122760,122760,8473,3
84507,4,1,594,116500,0,0,0
84507,5,1,2555,111080,0,0,0
84507,1,14,87961,122760,122760,8473,3
84508,1,15,88771,122760,122760,8473,3
84508,1,16,88971,122760,122760,8473,3
84508,2,2,223,119900,125090,180,2
84508,1,17,89101,122760,122760,8473,3
84508,1,18,90161,122760,122760,8473,3
84508,1,19,95161,122760,122760,8473,3
84509,1,20,95203,122760,122760,8473,3
84513,5,2,2609,111080,0,0,0
84515,3,1,1461,117000,264500,3000,1
84515,4,1,749,116920,0,0,0
84515,5,1,594,116500,0,0,0
84517,1,21,96023,122760,122760,8473,3
84517,1,21,96023,122760,122760,8953,4
84519,1,22,97305,122760,122760,8953,4
84519,1,23,97405,122760,122760,8953,4
84521,1,23,97405,122760,122760,9220,5
84521,1,24,98621,122760,122760,9220,5
84522,1,25,99903,122760,122760,9220,5
84522,1,26,101185,122760,122760,9220,5
84531,1,27,101285,122760,122760,9220,5
84533,1,28,102102,122760,122760,9220,5
84541,1,28,102102,122760,122760,10027,6
84541,1,29,102427,122760,122760,10027,6
84541,1,30,102477,122760,122760,10027,6
84541,1,31,104477,122760,122760,10027,6
84544,2,3,423,119900,125090,180,2
84546,1,32,104679,122760,122760,10027,6
84552,1,33,106679,122760,122760,10027,6
84559,1,34,106779,122760,122760,10027,6
84605,1,35,106879,122760,122760,10027,6
84609,1,36,106979,122760,122760,10027,6
84612,1,37,107079,122760,122760,10027,6
84613,2,3,413,119900,125090,180,2
84614,1,37,107079,122760,122760,10077,7
84618,1,38,107179,122760,122760,10077,7
84619,1,39,108029,122760,122760,10077,7
84623,2,4,828,119900,125090,180,2
84625,3,1,4500,118000,264500,3000,1
84625,4,1,1461,117000,0,0,0
84625,5,1,749,116920,0,0,0
84633,1,40,108633,122760,122760,10077,7
84650,1,41,108835,122760,122760,10077,7
84658,1,42,108965,122760,122760,10077,7
84658,2,3,698,119900,125090,180,2
84658,1,41,108865,122760,122760,10077,7
84658,1,42,108915,122760,122760,10077,7
84703,1,43,109005,122760,122760,10077,7
84706,1,42,89005,122760,122760,10077,7
84713,1,43,89505,122760,122760,10077,7
84719,3,2,4650,118000,264500,3000,1
84729,1,44,89835,122760,122760,10077,7
84730,1,44,89840,122760,122760,10077,7
84744,2,2,615,119900,125090,180,2
84748,1,45,89922,122760,122760,10077,7
84758,4,2,1504,117000,0,0,0
84812,1,46,91139,122760,122760,10077,7
84816,1,47,91389,122760,122760,10077,7
84818,1,48,91470,122760,122760,10077,7
84821,1,47,90660,122760,122760,10077,7
84830,1,48,90703,122760,122760,10077,7
84840,1,47,86933,122760,122760,10077,7
84841,1,48,86985,122760,122760,10077,7
84844,1,49,87985,122760,122760,10077,7
84844,1,49,72985,122760,122760,10077,7
84848,1,48,70985,122760,122760,10077,7
84850,1,47,70381,122760,122760,10077,7
84855,1,46,69099,122760,122760,10077,7
84856,1,45,67817,122760,122760,10077,7
84857,2,3,726,119900,125090,180,2
84857,1,44,66535,122760,122760,10077,7
84906,1,45,66615,122760,122760,10077,7
84907,1,44,66573,122760,122760,10077,7
84923,4,2,1943,117000,0,0,0
84931,1,45,66644,122760,122760,10077,7
84945,1,46,66806,122760,122760,10077,7
84947,1,46,66806,122760,122760,10957,8
84949,1,46,66806,122760,122760,10949,8
84950,1,45,66606,122760,122760,10949,8
84950,2,4,926,119900,125090,180,2
85017,1,46,67086,122760,122760,10949,8
85021,3,1,43,119320,264500,3000,1
85021,4,2,4650,118000,0,0,0
85021,5,2,1943,117000,0,0,0
85027,1,47,67281,122760,122760,10949,8
85027,2,3,726,119900,125090,180,2
85036,1,48,67436,122760,122760,10949,8
85043,1,47,67386,122760,122760,10949,8
85120,4,1,1890,119000,0,0,0
85120,5,2,4650,118000,0,0,0
85153,1,48,68238,122760,122760,10949,8
85154,1,48,68238,122760,122760,11185,9
85158,1,47,32238,122760,122760,11185,9
85209,1,46,31666,122760,122760,11185,9
85209,1,45,30213,122760,122760,11185,9
85213,1,46,36705,122760,122760,11185,9
85229,2,4,876,119900,125090,180,2
85229,5,1,4500,118000,0,0,0
85237,1,46,36705,122760,122760,11685,10
85250,1,45,35645,122760,122760,11685,10
85255,1,45,31645,122760,122760,11685,10
85255,1,46,31722,122760,122760,11685,10
85259,1,46,31722,122760,122760,11975,11
85305,5,2,4600,118000,0,0,0
85310,1,45,25230,122760,122760,11975,11
85319,1,45,25230,122760,122760,12135,12
85323,1,45,25230,122760,122760,11845,11
85348,1,45,25230,122760,122760,11920,12
85349,1,45,25230,122760,122760,3797,11
85352,1,46,26041,122760,122760,3797,11
85352,1,45,25716,122760,122760,3797,11
85403,1,45,25716,122760,122760,3847,12
85403,1,45,25716,122760,122760,3687,11
85413,1,44,25616,122760,122760,3687,11
85413,1,43,25516,122760,122760,3687,11
85413,1,42,25416,122760,122760,3687,11
85417,1,42,25416,122760,122760,3797,12
85418,1,42,25416,122760,122760,4156,13
85424,1,42,25416,122760,122760,5156,14
85427,1,42,25416,122760,122760,29156,15
85433,1,41,25316,122760,122760,29156,15
85435,1,40,20316,122750,122750,24709,4
85435,2,4,876,119900,122760,4447,11
