time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63127,1,1,153,32900,33700,30,1
63127,2,1,167,32700,33740,60,1
63127,3,1,500,32100,33811,60,1
63127,4,7,9000,31761,33900,180,3
63127,5,0,0,0,33990,210,1
84515,1,1,153,32900,32900,60,1
84515,2,1,167,32700,33700,30,1
84515,3,1,500,32100,33740,60,1
84515,4,7,9000,31761,33811,60,1
84515,5,0,0,0,33900,180,3
84517,1,1,283,33900,33900,390,7
84517,2,1,153,32900,33990,210,1
84517,3,1,167,32700,34000,120,2
84517,4,1,500,32100,34145,60,1
84517,5,7,9000,31761,34183,100,1
84518,3,1,300,32800,34000,120,2
84518,4,1,167,32700,34145,60,1
84518,5,1,500,32100,34183,100,1
84519,1,1,283,33900,33900,450,8
84532,1,1,283,33811,33811,302,6
84532,2,1,153,32900,33900,180,3
84532,3,1,300,32800,33990,210,1
84532,4,1,167,32700,34000,120,2
84532,5,1,500,32100,34145,60,1
84535,2,1,153,32900,33900,240,4
84548,2,1,153,32900,33900,50240,5
84553,1,1,283,33811,33811,329,7
84604,1,1,283,33811,33811,345,8
84625,5,1,15000,32130,34145,60,1
84626,2,1,153,32900,33900,50300,6
84630,1,1,283,33811,33811,405,9
84632,5,1,15000,32230,34145,60,1
84635,1,1,283,33740,33740,318,7
84635,2,1,153,32900,33811,147,3
84635,3,1,300,32800,33900,50300,6
84635,4,1,167,32700,33990,210,1
84635,5,1,15000,32230,34000,120,2
84636,5,1,15000,32330,34000,120,2
84649,2,1,8900,33573,33811,147,3
84649,3,1,153,32900,33900,50300,6
84649,4,1,300,32800,33990,210,1
84649,5,1,167,32700,34000,120,2
84654,1,1,8900,33573,33573,228,5
84654,2,1,153,32900,33700,30,1
84654,3,1,300,32800,33740,60,1
84654,4,1,167,32700,33811,147,3
84654,5,1,15000,32330,33900,50300,6
84655,1,1,8900,33573,33573,261,6
84701,5,1,15000,32330,33900,50309,7
84709,1,1,8900,33573,33573,321,7
84713,3,1,300,32800,33740,120,2
84714,2,1,153,32900,33600,60,1
84714,3,1,300,32800,33700,30,1
84714,4,1,167,32700,33740,120,2
84714,5,1,15000,32330,33811,147,3
84716,1,2,9197,33573,33573,321,7
84717,1,6,24817,32330,32330,10076,3
84717,2,1,15000,32230,32500,60,1
84717,3,1,15000,32130,32900,60,1
84717,4,1,500,32100,33500,32,1
84717,5,1,3000,32050,33573,93,2
84719,1,6,24817,32330,32330,10126,4
84722,4,1,500,32100,33500,92,2
84731,1,6,24817,32330,32330,10172,5
84735,1,6,24817,32330,32330,10232,6
84740,1,6,24817,32330,32330,10292,7
84754,5,1,1000,32060,33573,93,2
84803,1,6,24817,32330,32330,10352,8
84814,1,7,24967,32330,32330,10352,8
84815,4,1,500,32100,33500,152,3
84817,1,7,24967,32330,32330,10382,9
84828,1,8,25277,32330,32330,10382,9
84829,1,8,25277,32330,32330,10442,10
84830,1,8,25277,32330,32330,10502,11
84831,1,8,25277,32330,32330,10522,12
84836,1,8,25277,32330,32330,10582,13
84838,5,1,1000,32060,33573,153,3
84839,5,1,1000,32060,33573,213,4
84842,5,1,1000,32060,33573,243,5
84846,1,8,25277,32330,32330,10642,14
84849,1,9,25437,32330,32330,10642,14
84858,1,9,25437,32330,32330,10658,15
84913,1,8,25140,32330,32330,10658,15
84924,3,2,16572,32130,32900,60,1
84928,1,8,25140,32330,32330,10718,16
84934,5,1,1000,32060,33573,183,4
84934,1,8,25140,32330,32330,10756,17
84935,1,8,25140,32330,32330,10816,18
84937,4,1,500,32100,33000,60,1
