pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
1409776,146,23730207980,16832.608854172577,97,1458276,149,24535307980,16824.872644135954,100,48500,1,805100000,16600,3,0,0,0,0,0,-48500
