time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,0,0,0,17500,3801,1
63938,2,0,0,0,17700,500,1
63938,3,0,0,0,32420,50348,2
63938,4,0,0,0,0,0,0
63938,5,0,0,0,0,0,0
84507,1,0,0,0,17110,6675,1
84507,2,0,0,0,17500,3801,1
84507,3,0,0,0,17700,500,1
84507,4,0,0,0,32420,50348,2
84520,1,1,4442,15700,17110,6675,1
84553,1,1,4442,15700,17100,10000,1
84553,2,0,0,0,17110,6675,1
84553,3,0,0,0,17500,3801,1
84553,4,0,0,0,17700,500,1
84553,5,0,0,0,32420,50348,2
84606,2,0,0,0,17110,7675,2
84611,2,1,3000,15490,17110,7675,2
84627,1,1,4442,15700,17000,1152,1
84627,2,1,3000,15490,17100,10000,1
84627,3,0,0,0,17110,7675,2
84627,4,0,0,0,17500,3801,1
84627,5,0,0,0,17700,500,1
84646,1,1,4442,15700,17000,31342,2
84654,2,2,4500,15490,17100,10000,1
84701,1,1,4442,15700,16650,10000,1
84701,2,2,4500,15490,17000,31342,2
84701,3,0,0,0,17100,10000,1
84701,4,0,0,0,17110,7675,2
84701,5,0,0,0,17500,3801,1
84732,2,2,4500,15490,16780,34999,1
84732,3,0,0,0,17000,31342,2
84732,4,0,0,0,17100,10000,1
84732,5,0,0,0,17110,7675,2
84829,5,0,0,0,17110,52754,3
84905,5,0,0,0,17110,69054,4
84906,5,0,0,0,17110,69854,5
84956,5,0,0,0,17110,73854,6
85003,2,1,5000,15500,16780,34999,1
85003,3,2,4500,15490,17000,31342,2
85026,2,1,2600,15600,16780,34999,1
85026,3,1,5000,15500,17000,31342,2
85026,4,2,4500,15490,17100,10000,1
85129,1,1,38602,16650,16650,10000,1
85129,2,1,4442,15700,16780,34999,1
85129,3,1,2600,15600,17000,31342,2
85129,4,1,5000,15500,17100,10000,1
85129,5,2,4500,15490,17110,73854,6
85133,5,2,4500,15490,17110,74354,7
85143,5,2,4500,15490,17110,73854,6
85237,1,1,38602,16650,16780,34999,1
85237,2,1,4442,15700,17000,31342,2
85237,3,1,2600,15600,17100,10000,1
85237,4,1,5000,15500,17110,73854,6
85237,5,2,4500,15490,17500,3801,1
85326,1,1,4442,15700,16780,34999,1
85326,2,1,2600,15600,17000,31342,2
85326,3,1,5000,15500,17100,10000,1
85326,4,2,4500,15490,17110,73854,6
85326,5,0,0,0,17500,3801,1
85426,1,1,4442,15700,16780,42211,2
85436,1,1,4442,15700,16780,42961,3
85501,1,1,4442,15700,16770,3000,1
85501,2,1,2600,15600,16780,42961,3
85501,3,1,5000,15500,17000,31342,2
85501,4,2,4500,15490,17100,10000,1
85501,5,0,0,0,17110,73854,6
85549,5,0,0,0,17110,74474,7
85604,1,5,16542,15490,15490,20000,1
85604,2,0,0,0,16770,3000,1
85604,3,0,0,0,16780,42961,3
85604,4,0,0,0,17000,31342,2
85604,5,0,0,0,17100,10000,1
85619,4,0,0,0,17000,37062,3
85644,5,0,0,0,17100,11500,2
85653,5,0,0,0,17100,15623,3
85655,4,0,0,0,16990,300,1
85655,5,0,0,0,17000,37062,3
85729,1,5,16542,15490,15490,26026,2
85828,5,0,0,0,17000,37499,4
85833,1,6,116542,15490,15490,26026,2
85853,1,7,117542,15490,15490,26026,2
85858,1,8,176796,15490,15490,26026,2
85904,1,9,178724,15490,15490,26026,2
85911,1,10,179724,15490,15490,26026,2
85918,1,11,180424,15490,15490,26026,2
85921,1,12,181424,15490,15490,26026,2
85934,1,13,182424,15490,15490,26026,2
85958,1,14,189424,15490,15490,26026,2
90025,1,6,163398,15490,16770,3000,1
90025,2,0,0,0,16780,42961,3
90025,3,0,0,0,16990,300,1
90025,4,0,0,0,17000,37499,4
90025,5,0,0,0,17100,17623,4
90031,2,0,0,0,16780,42211,2
90048,1,7,165398,15490,16770,3000,1
90049,1,7,165398,15490,16770,10000,2
90051,1,7,165398,15490,16760,10000,1
90051,2,0,0,0,16770,10000,2
90051,3,0,0,0,16780,42211,2
90051,4,0,0,0,16990,300,1
90051,5,0,0,0,17000,37499,4
90058,1,7,164648,15490,16760,10000,1
90101,2,0,0,0,16770,11874,3
90112,1,7,164648,15490,16750,7000,1
90112,2,0,0,0,16760,10000,1
90112,3,0,0,0,16770,4874,2
90112,4,0,0,0,16780,42211,2
90112,5,0,0,0,16990,300,1
90114,1,1,19651,15500,16750,7000,1
90114,2,7,164648,15490,16760,10000,1
90119,2,8,228967,15490,16760,10000,1
90123,1,1,19651,15500,16740,10000,1
90123,2,8,228967,15490,16750,7000,1
90123,3,0,0,0,16760,10000,1
90123,4,0,0,0,16770,4874,2
90123,5,0,0,0,16780,42211,2
90123,2,8,228967,15490,16750,7916,2
90128,3,0,0,0,16770,4874,2
90128,4,0,0,0,16780,42211,2
90128,5,0,0,0,16990,300,1
90129,1,1,19651,15500,16300,1928,1
90129,2,8,228967,15490,16740,10000,1
90129,3,0,0,0,16750,7916,2
90129,4,0,0,0,16770,4874,2
90129,5,0,0,0,16780,42211,2
90129,2,9,229967,15490,16740,10000,1
90131,1,1,2970,15510,16300,1928,1
90131,2,1,19651,15500,16740,10000,1
90131,3,9,229967,15490,16750,7916,2
90137,1,2,5970,15510,16300,1928,1
90144,1,2,5970,15510,16300,1538,1
90151,1,1,1000,15520,16300,1538,1
90151,2,2,5970,15510,16740,10000,1
90151,3,1,19651,15500,16750,7916,2
90151,4,9,229967,15490,16770,4874,2
90154,1,2,1500,15520,16300,1538,1
90204,1,3,2591,15520,16300,1538,1
90204,2,1,2970,15510,16740,10000,1
90205,1,4,3874,15520,16300,1538,1
90209,1,1,800,15550,16300,1538,1
90209,2,4,3874,15520,16740,10000,1
90209,3,1,2970,15510,16750,7916,2
90209,4,1,19651,15500,16770,4874,2
90209,5,9,229967,15490,16780,42211,2
90212,1,1,800,15550,16300,1227,1
90216,2,5,4874,15520,16740,10000,1
90222,5,10,239967,15490,16780,42211,2
90222,1,2,1444,15550,16300,1227,1
90222,5,11,241467,15490,16780,42211,2
90228,1,1,3000,15600,16300,1227,1
90228,2,2,1444,15550,16740,10000,1
90228,3,5,4874,15520,16750,7916,2
90228,4,1,2970,15510,16770,4874,2
90228,5,1,19651,15500,16780,42211,2
90239,1,2,4283,15600,16300,1227,1
90239,3,4,3591,15520,16750,7916,2
90240,3,3,2500,15520,16750,7916,2
90248,2,1,800,15550,16740,10000,1
90254,1,3,11683,15600,16300,1227,1
90254,1,1,1974,15610,16300,1227,1
90254,2,3,11683,15600,16740,10000,1
90254,3,1,800,15550,16750,7916,2
90254,4,3,2500,15520,16770,4874,2
90254,5,1,2970,15510,16780,42211,2
90303,1,1,641,15620,16300,1227,1
90303,2,1,1974,15610,16740,10000,1
90303,3,3,11683,15600,16750,7916,2
90303,4,1,800,15550,16770,4874,2
90303,5,3,2500,15520,16780,42211,2
90304,2,1,1974,15610,16450,7212,1
90304,3,3,11683,15600,16740,10000,1
90304,4,1,800,15550,16750,7916,2
90304,5,3,2500,15520,16770,4874,2
90309,3,3,11683,15600,16620,10000,1
90309,4,1,800,15550,16740,10000,1
90309,5,3,2500,15520,16750,7916,2
90312,1,1,12000,15640,16300,1227,1
90312,2,1,641,15620,16450,7212,1
90312,3,1,1974,15610,16620,10000,1
90312,4,3,11683,15600,16740,10000,1
90312,5,1,800,15550,16750,7916,2
90313,2,2,8041,15620,16450,7212,1
90313,4,2,4283,15600,16740,10000,1
90315,2,1,1085,15630,16450,7212,1
