time,count,volume,price,discarded
90025,1,7000,15490,0
90025,2,5000,15490,0
90025,3,4442,15490,0
90025,4,3000,15490,0
90025,5,2600,15490,0
90025,6,1928,15490,0
90025,7,1000,15490,0
90025,8,958,15490,0
90025,9,56,15490,0
90025,10,42,15490,0
90058,11,750,15490,0
90144,12,390,16300,0
90212,13,311,16300,0
90328,14,615,16300,0
90425,15,612,16300,0
90425,16,7212,16450,0
90425,17,10000,16620,0
90447,18,1011,16750,0
90456,19,503,16620,0
90456,20,717,16620,0
90539,21,1000,16630,0
90539,22,6000,16630,0
90542,23,566,16620,0
90546,24,1000,16620,0
90657,25,303,16630,0
90700,26,5000,16010,0
90819,27,1000,16630,0
91252,28,340,16550,0
91252,29,441,16550,0
91323,30,400,16530,0
91437,31,500,16070,0
91738,32,853,16120,0
91747,33,390,16130,0
91826,34,619,16130,0
91826,35,1000,16130,0
91826,36,1000,16130,0
91826,37,2000,16130,0
91826,38,1000,16130,0
91826,39,600,16130,0
91826,40,3000,16130,0
91834,41,617,16130,0
91839,42,2387,16130,0
92105,43,616,16160,0
92105,44,6084,16150,0
92205,45,1000,16160,0
92212,46,115,16160,0
92212,47,1239,16160,0
92212,48,3916,16150,0
92212,49,1247,16140,0
92318,50,463,16150,0
92359,51,463,16140,0
92409,52,2299,16150,0
92411,53,385,16140,0
92454,54,2863,16140,0
92521,55,650,16150,0
92533,56,900,16520,0
93214,57,6465,16490,0
93217,58,350,16490,0
93232,59,500,16490,0
93241,60,310,16200,0
93251,61,190,16200,0
93251,62,500,16200,0
93251,63,2000,16200,0
93251,64,1735,16200,0
93306,65,1175,16200,0
93520,66,350,16210,0
93521,67,50,16210,0
93728,68,5000,16220,0
93741,69,2000,16210,0
93744,70,6454,16220,0
93844,71,4000,16220,0
93844,72,4063,16220,0
93846,73,800,16220,0
93857,74,600,16220,0
93906,75,1000,16220,0
93911,76,2795,16220,0
93911,77,5000,16210,0
94046,78,603,16210,0
94111,79,897,16210,0
94146,80,320,16200,0
94150,81,419,16210,0
94218,82,1957,16200,0
94218,83,593,16150,0
94412,84,96,16150,0
94420,85,10000,16210,0
94452,86,7208,16210,0
94452,87,1000,16210,0
94729,88,3500,16210,0
94814,89,1555,16210,0
94823,90,1600,16220,0
94843,91,317,16220,0
94902,92,83,16220,0
94959,93,1466,16220,0
94959,94,4285,16220,0
95054,95,3113,16220,0
95117,96,3481,16220,0
95127,97,850,16210,0
95134,98,1246,16290,0
95134,99,2000,16290,0
95154,100,500,16290,0
95308,101,227,16290,0
95331,102,556,16400,0
95411,103,990,16400,0
95850,104,1400,16400,0
95946,105,350,16400,0
100034,106,750,16320,0
100059,107,1200,16300,0
100102,108,200,16300,0
100102,109,4900,16300,0
100119,110,2642,16300,0
100209,111,1408,16300,0
100230,112,250,16320,0
100719,113,1050,16300,0
100719,114,486,16300,0
100947,115,123,16290,0
100955,116,1711,16290,0
100955,117,1500,16300,0
101101,118,36342,16300,0
101125,119,396,16310,0
101131,120,4356,16310,0
