time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,0,0,0,3059,100,1
63938,2,0,0,0,3060,100,1
63938,3,0,0,0,3100,100,1
63938,4,0,0,0,3164,1000,1
63938,5,0,0,0,3260,1860,1
84504,1,0,0,0,2857,60618,1
84504,2,0,0,0,3059,100,1
84504,3,0,0,0,3060,100,1
84504,4,0,0,0,3100,100,1
84504,5,0,0,0,3164,1000,1
84505,1,0,0,0,2857,80156,2
84509,5,0,0,0,3150,3000,1
84522,1,0,0,0,2857,94558,3
84523,1,1,2000,2857,2857,94558,3
84559,5,0,0,0,3142,30000,1
84624,3,0,0,0,3060,2100,2
84625,1,2,302000,2857,2857,94558,3
84636,2,0,0,0,3059,3800,2
84636,1,3,352000,2857,2857,94558,3
84641,1,3,352000,2857,2857,33940,2
84648,1,3,352000,2857,2857,19538,1
84652,1,4,355487,2857,2857,19538,1
84658,5,0,0,0,3140,2000,1
84659,2,0,0,0,3000,2000,1
84659,3,0,0,0,3059,3800,2
84659,4,0,0,0,3060,2100,2
84659,5,0,0,0,3100,100,1
84730,1,1,2000,2858,3000,2000,1
84730,2,3,353487,2857,3059,3800,2
84730,3,0,0,0,3060,2100,2
84730,4,0,0,0,3100,100,1
84730,5,0,0,0,3140,2000,1
84734,4,0,0,0,3100,20100,2
84815,1,1,5000,3000,3000,2000,1
84815,2,1,2000,2858,3059,3800,2
84815,3,3,353487,2857,3060,2100,2
84819,3,4,355487,2857,3060,2100,2
84839,2,1,2000,2858,3007,783,1
84839,3,4,355487,2857,3059,3800,2
84839,4,0,0,0,3060,2100,2
84839,5,0,0,0,3100,20100,2
84841,3,5,357247,2857,3059,3800,2
84929,3,4,57247,2857,3059,3800,2
84932,1,2,105000,3000,3000,2000,1
85009,3,5,126991,2857,3059,3800,2
85016,3,6,426991,2857,3059,3800,2
85031,1,1,100000,3100,3100,28783,8
85031,2,2,105000,3000,3140,2000,1
85031,3,1,2000,2858,3142,30000,1
85031,4,6,426991,2857,3150,8000,2
85031,5,0,0,0,3157,165832,3
85031,1,1,100000,3100,3100,39783,9
85033,5,0,0,0,3157,166832,4
85108,2,2,105000,3000,3110,1690,1
85108,3,1,2000,2858,3140,2000,1
