pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
3577619,362,54213850070,15153.611960915905,91,3064932,274,46301351000,15106.811831388102,78,373781,2,5609499000,15007.448211653347,9,886468,5,13521998070,15253.791529981905,22,512687
