time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,569,24280,25800,1000,1
63938,2,1,10000,24030,25890,7000,1
63938,3,0,0,0,26000,1000,1
63938,4,0,0,0,26100,1000,1
63938,5,0,0,0,26300,1000,1
84503,1,1,1128,25890,25890,8000,2
84503,2,1,569,24280,26000,1000,1
84503,3,1,10000,24030,26100,1000,1
84503,4,0,0,0,26300,1000,1
84503,5,0,0,0,26350,11500,3
84507,2,1,569,24280,26000,101000,2
84523,1,1,1128,25890,25890,10000,3
84552,4,0,0,0,26200,1800,1
84552,5,0,0,0,26300,1000,1
84616,4,1,500,23960,26200,1800,1
84619,1,1,1128,25890,25890,10217,4
84630,1,1,569,24280,25800,1000,1
84630,2,1,10000,24030,25890,9217,3
84630,3,1,500,23960,26000,101000,2
84630,4,0,0,0,26100,1000,1
84630,5,0,0,0,26200,1800,1
84708,2,1,10000,24030,25890,2217,2
84758,2,1,400,24110,25890,2217,2
84758,3,1,10000,24030,26000,101000,2
84758,4,1,500,23960,26100,1000,1
84819,1,1,500,24300,25800,1000,1
84819,2,1,569,24280,25890,2217,2
84819,3,1,400,24110,26000,101000,2
84819,4,1,10000,24030,26100,1000,1
84819,5,1,500,23960,26200,1800,1
84846,5,2,1000,23960,26200,1800,1
84851,1,1,500,24300,25390,470,1
84851,2,1,569,24280,25800,1000,1
84851,3,1,400,24110,25890,2217,2
84851,4,1,10000,24030,26000,101000,2
84851,5,2,1000,23960,26100,1000,1
84936,4,1,10000,24030,25990,780,1
84936,5,2,1000,23960,26000,101000,2
85042,5,2,1000,23960,26000,102000,3
85051,3,1,400,24110,25890,2864,3
85132,4,1,10000,24030,25900,600,1
85132,5,2,1000,23960,25990,780,1
85148,1,1,500,24300,25000,549,1
85148,2,1,569,24280,25390,470,1
85148,3,1,400,24110,25800,1000,1
85148,4,1,10000,24030,25890,2864,3
85148,5,2,1000,23960,25900,600,1
85208,3,2,680,24110,25800,1000,1
85215,4,1,10000,24030,25880,500,1
