time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,781,14050,15330,1000,1
63938,2,1,500,13000,16370,309,1
63938,3,0,0,0,17100,2500,2
63938,4,0,0,0,18170,278,1
63938,5,0,0,0,19820,255,1
84505,1,1,6400,15670,15670,1000,1
84505,2,1,781,14050,16370,309,1
84505,3,1,500,13000,17100,2500,2
84507,1,1,6400,15670,15670,1550,2
84507,2,1,4506,14500,16370,309,1
84507,3,1,781,14050,17100,2500,2
84507,4,1,500,13000,18170,278,1
84516,2,1,1340,14950,16370,309,1
84516,3,1,4506,14500,17100,2500,2
84516,4,1,781,14050,18170,278,1
84516,5,1,500,13000,19820,255,1
84526,4,1,491,14190,18170,278,1
84526,5,1,781,14050,19820,255,1
84606,4,2,1491,14190,18170,278,1
84615,4,1,400,14200,18170,278,1
84615,5,2,1491,14190,19820,255,1
84622,1,1,6400,15670,15670,2930,3
84625,5,3,1851,14190,19820,255,1
84633,1,1,1340,14950,15330,1000,1
84633,2,1,4506,14500,15670,1930,2
84633,3,1,400,14200,16370,309,1
84633,4,3,1851,14190,17100,2500,2
84633,5,1,781,14050,18170,278,1
84642,2,2,6506,14500,15670,1930,2
84653,2,2,6506,14500,15670,3550,3
84708,2,2,6506,14500,15670,1930,2
84710,2,2,6506,14500,15670,11930,3
84739,2,2,6506,14500,15670,14930,4
84743,4,4,2251,14190,17100,2500,2
84812,2,2,6506,14500,15670,27930,5
84836,4,5,3251,14190,17100,2500,2
84857,1,2,8340,14950,15330,1000,1
84903,2,2,6506,14500,15670,34254,6
84908,1,1,1340,14950,15330,1000,1
84915,2,3,6854,14500,15670,34254,6
84917,2,1,800,14540,15670,34254,6
84917,3,3,6854,14500,16370,309,1
84917,4,1,400,14200,17100,2500,2
84917,5,5,3251,14190,18170,278,1
84920,2,1,405,14700,15670,34254,6
84920,3,1,800,14540,16370,309,1
84920,4,3,6854,14500,17100,2500,2
84920,5,1,400,14200,18170,278,1
84922,1,1,7000,15330,15330,1000,1
84922,2,1,1340,14950,15670,34254,6
84922,3,1,405,14700,16370,309,1
84922,4,1,800,14540,17100,2500,2
84922,5,3,6854,14500,18170,278,1
84952,2,1,1340,14950,15580,1000,1
84952,3,1,405,14700,15670,34254,6
84952,4,1,800,14540,16370,309,1
84952,5,3,6854,14500,17100,2500,2
85009,1,2,7329,15330,15330,1000,1
85022,1,1,329,15330,15330,1000,1
85023,3,1,405,14700,15670,35754,7
85048,5,4,7354,14500,17100,2500,2
85140,1,2,4228,15330,15330,1000,1
85156,3,1,405,14700,15670,36104,8
85156,3,1,405,14700,15670,36395,9
