pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
6126787,448,211241389310,34478.33086248959,94,4358589,611,149906947410,34393.45793099556,67,400000,2,13920000000,34800,6,2168198,10,75254441900,34708.288588034855,33,1768198
