time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63127,1,1,270,55580,57866,671,61
63127,2,1,100,52934,58000,9,1
63127,3,0,0,0,58200,18,2
63127,4,0,0,0,58800,40,4
63127,5,0,0,0,58960,10,1
84501,1,2,2432,59300,59300,4194,76
84501,2,1,270,55580,59413,10,1
84501,3,1,100,52934,59540,10,1
84501,4,0,0,0,59600,5,1
84501,5,0,0,0,59840,10,1
84501,1,2,2432,59300,59300,4310,79
84502,1,2,2432,59300,59300,4320,80
84502,1,2,2432,58970,58970,3278,78
84502,2,1,270,55580,59000,509,2
84502,3,1,100,52934,59300,2898,1
84502,4,0,0,0,59413,10,1
84502,5,0,0,0,59540,10,1
84503,1,4,14442,55295,55295,100048,7
84503,2,1,100,52934,55580,20,2
84503,3,0,0,0,57866,777,63
84503,4,0,0,0,58000,9,1
84503,5,0,0,0,58200,18,2
84504,1,4,14442,55295,55295,150058,9
84504,3,0,0,0,57866,877,64
84504,1,5,20942,55295,55295,150096,13
84504,2,1,100,52934,55300,18,2
84504,3,0,0,0,55580,20,2
84504,4,0,0,0,57866,877,64
84504,5,0,0,0,58000,9,1
84504,1,5,20942,55295,55295,150135,17
84505,1,5,20942,55295,55295,178135,18
84505,1,5,20942,55295,55295,179775,19
84506,1,5,20942,55295,55295,229775,20
84506,3,0,0,0,55580,30,3
84506,1,5,20942,55295,55295,262275,21
84506,3,0,0,0,55580,406,4
84506,3,0,0,0,55580,416,5
84507,1,6,23842,55295,55295,262275,21
84507,1,6,23842,55295,55295,312285,23
84512,1,6,23842,55295,55295,312294,24
84512,1,8,32342,55295,55295,312304,25
84512,4,0,0,0,56000,9,1
84512,5,0,0,0,57866,877,64
84513,1,8,32342,55295,55295,317339,26
84513,1,8,32342,55295,55295,317519,28
84513,1,8,32342,55295,55295,319519,29
84513,5,0,0,0,57866,897,66
84513,1,8,32342,55295,55295,319961,31
84513,3,0,0,0,55580,426,6
84513,1,8,32342,55295,55295,352470,33
84514,5,0,0,0,57860,100,1
84514,3,0,0,0,55580,435,7
84514,1,8,32342,55295,55295,352480,34
84515,3,0,0,0,55580,445,8
84516,1,8,32342,55295,55295,352489,35
84516,3,0,0,0,55580,455,9
84516,3,0,0,0,55580,465,10
84517,1,9,32542,55295,55295,352489,35
84517,1,9,32542,55295,55295,352498,36
84517,1,9,32542,55295,55295,352518,38
84518,3,0,0,0,55580,724,11
84518,1,9,32542,55295,55295,352528,39
84518,1,9,32542,55295,55295,381644,41
84518,3,0,0,0,55580,733,12
84518,5,0,0,0,57800,10,1
84518,1,9,32542,55295,55295,381654,42
84518,3,0,0,0,55580,2455,13
84519,1,9,32542,55295,55295,381664,43
84519,3,0,0,0,55580,2465,14
84519,1,9,32542,55295,55295,381674,44
84519,3,0,0,0,55580,2474,15
84519,1,10,32704,55295,55295,381684,45
84519,1,10,32704,55295,55295,382494,47
84520,1,10,32704,55295,55295,382503,48
84521,1,10,32704,55295,55295,382513,49
84522,1,10,32704,55295,55295,393513,50
84523,1,10,32704,55295,55295,393522,51
84523,1,10,32704,55295,55295,393531,52
84523,1,10,32704,55295,55295,393540,53
84524,1,10,32704,55295,55295,393545,54
84526,3,0,0,0,55580,752,14
84527,1,10,32704,55295,55295,393555,55
84527,1,10,32704,55295,55295,393565,56
84528,1,10,32704,55295,55295,393575,57
84528,1,11,33704,55295,55295,393575,57
84529,1,11,33704,55295,55295,393585,58
84530,1,11,33704,55295,55295,393604,60
84531,1,11,33704,55295,55295,393613,61
84532,1,11,33704,55295,55295,393623,62
84533,1,11,33704,55295,55295,393633,63
84533,3,0,0,0,55320,200,1
84533,4,0,0,0,55580,752,14
84533,5,0,0,0,56000,9,1
84535,1,11,33704,55295,55295,393943,64
84535,1,10,31422,55295,55295,393943,64
84536,1,10,31422,55295,55295,397950,65
84536,1,10,31422,55295,55295,397960,66
84538,1,11,32422,55295,55295,397960,66
84539,1,11,32422,55295,55295,397969,67
84541,1,11,32422,55295,55295,397979,68
84541,1,11,32422,55295,55295,397989,69
