pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
1944508,140,8875881662,4564.589943574416,48,4037366,193,18557791198,4596.509505950166,100,2092858,4,9681909536,4626.166484300416,52,0,0,0,0,0,-2092858
