time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,10000,1632,1719,9500,2
63938,2,1,4000,1631,1720,50000,2
63938,3,1,10000,1624,1725,863,1
63938,4,1,6207,1605,1727,60000,2
63938,5,1,10000,1600,1729,85,1
90318,1,0,0,0,0,0,0
90318,2,0,0,0,0,0,0
90318,3,0,0,0,0,0,0
90318,4,0,0,0,0,0,0
90318,5,0,0,0,0,0,0
91835,1,1,177767,1746,0,0,0
91836,1,2,463076,1746,0,0,0
91842,1,2,463076,1746,1746,863,1
91845,2,1,10000,1580,0,0,0
91852,1,3,488076,1746,1746,863,1
91852,1,3,488076,1746,1746,1726,2
91853,1,3,488076,1746,1746,351621,3
91855,1,4,494076,1746,1746,351621,3
91856,1,4,494076,1746,1746,352309,4
91858,1,4,494076,1746,1746,523309,5
91901,2,1,397397,1581,0,0,0
91901,3,1,10000,1580,0,0,0
91901,1,4,494076,1746,1746,524172,6
91904,1,4,494076,1746,1746,552637,7
91905,1,4,494076,1746,1746,556637,8
91905,3,2,13300,1580,0,0,0
91906,1,5,523076,1746,1746,556637,8
91906,1,5,523076,1746,1746,557501,9
91906,1,5,523076,1746,1746,558364,10
91908,1,5,523076,1746,1746,570364,11
91909,1,5,523076,1746,1746,586364,12
91909,2,1,10000,1600,0,0,0
91909,3,1,397397,1581,0,0,0
91909,4,2,13300,1580,0,0,0
91909,1,5,523076,1746,1746,592228,14
91910,1,5,523076,1746,1746,593092,15
91912,1,5,523076,1746,1746,593500,16
91912,1,4,498076,1746,1746,593500,16
91913,1,4,498076,1746,1746,614858,17
91915,1,4,498076,1746,1746,615721,18
91915,1,4,498076,1746,1746,625721,19
91917,1,4,498076,1746,1746,1025721,20
91920,1,4,498076,1746,1746,1026585,21
91920,1,4,498076,1746,1746,1027449,22
91920,1,4,498076,1746,1746,1137149,23
91920,1,4,498076,1746,1746,1142149,24
91921,4,3,18300,1580,0,0,0
91922,1,4,498076,1746,1746,1143012,25
91922,1,4,498076,1746,1746,1143876,26
91923,1,4,498076,1746,1746,1173876,27
91924,4,4,28300,1580,0,0,0
91924,1,4,498076,1746,1746,1252120,28
91924,1,4,498076,1746,1746,1368120,29
91926,1,4,498076,1746,1746,1371820,30
91927,1,4,498076,1746,1746,1374422,31
91927,1,4,498076,1746,1746,1377422,32
91928,1,4,498076,1746,1746,1378285,33
91930,2,2,20000,1600,0,0,0
91930,1,4,498076,1746,1746,1379148,34
91931,1,4,498076,1746,1746,1383503,35
91932,1,4,498076,1746,1746,1396503,36
91933,1,4,498076,1746,1746,1418424,37
91935,1,3,492076,1746,1746,1418424,37
91935,1,3,492076,1746,1746,1421425,38
91935,1,3,492076,1746,1746,1521425,39
91935,2,1,400000,1610,0,0,0
91935,3,2,20000,1600,0,0,0
91935,4,1,397397,1581,0,0,0
91935,5,4,28300,1580,0,0,0
91936,2,2,800000,1610,0,0,0
91936,1,3,492076,1746,1746,1522288,40
91936,1,3,492076,1746,1746,1523152,41
91937,1,3,492076,1746,1746,1524016,42
91937,2,3,1200000,1610,0,0,0
91937,2,4,1600000,1610,0,0,0
91938,2,5,2000000,1610,0,0,0
91939,1,3,492076,1746,1746,1624016,43
91940,1,3,492076,1746,1746,1628979,44
91941,5,3,18300,1580,0,0,0
91941,5,4,21820,1580,0,0,0
91942,1,3,492076,1746,1746,1698979,45
91943,1,3,492076,1746,1746,1703979,46
91944,1,3,492076,1746,1746,1713979,47
91944,1,4,512076,1746,1746,1713979,47
91944,1,4,512076,1746,1746,1714842,48
91945,1,4,512076,1746,1746,1762842,49
91946,1,4,512076,1746,1746,1800842,50
91946,1,4,512076,1746,1746,1804793,51
91948,1,4,512076,1746,1746,1844793,52
91949,2,1,5000,1700,0,0,0
91949,3,5,2000000,1610,0,0,0
91949,4,2,20000,1600,0,0,0
91949,5,1,397397,1581,0,0,0
91949,1,5,662076,1746,1746,1844793,52
91950,1,5,662076,1746,1746,1850710,53
91950,1,5,662076,1746,1746,1851560,54
91950,1,5,662076,1746,1746,1852424,55
91950,1,5,662076,1746,1746,1853287,56
91950,1,5,662076,1746,1746,1857287,57
91952,1,5,662076,1746,1746,1858150,58
91952,1,5,662076,1746,1746,1873150,59
91952,4,3,23900,1600,0,0,0
91952,1,6,1062076,1746,1746,1873150,59
91953,1,7,1462076,1746,1746,1873150,59
91953,1,8,1862076,1746,1746,1873150,59
91953,1,9,2262076,1746,1746,1873150,59
91954,1,10,2662076,1746,1746,1873150,59
91954,1,10,2662076,1746,1746,1875830,60
91954,1,10,2662076,1746,1746,1878830,61
91954,1,11,3062076,1746,1746,1878830,61
91954,1,12,3333941,1746,1746,1878830,61
91955,1,12,3333941,1746,1746,1879693,62
91955,1,12,3333941,1746,1746,1887193,63
91956,1,12,3333941,1746,1746,1947193,64
91956,1,12,3333941,1746,1746,1957193,65
91956,1,12,3333941,1746,1746,1998193,66
