pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
681454,218,30951254780,45419.433710859426,90,753364,240,34203327780,45400.79932144355,100,71910,1,3252073000,45224.2108190794,10,0,0,0,0,0,-71910
