pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
2891994,575,137291567530,47472.9779971881,87,2681111,311,127318077380,47487.059424246145,81,434102,6,20659896200,47592.26218722788,13,644985,4,30633386350,47494.726776591706,19,210883
