time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63938,1,1,202,45250,45700,200,1
63938,2,1,2120,44160,47000,50,1
63938,3,1,230,43200,47350,250,1
63938,4,2,300,43060,47370,11158,4
63938,5,1,1000,43020,53000,8661,1
84501,1,1,1950,47370,47370,11658,7
84501,2,1,202,45250,53000,8661,1
84501,3,1,2120,44160,53690,118,1
84501,4,1,230,43200,54230,195,1
84501,5,2,300,43060,60000,19217,1
84521,1,2,10950,47370,47370,11658,7
84525,2,1,202,45250,47680,920,1
84525,3,1,2120,44160,53000,8661,1
84525,4,1,230,43200,53690,118,1
84525,5,2,300,43060,54230,195,1
84537,1,3,11158,47370,47370,11658,7
84538,2,2,3831,45250,47680,920,1
84544,1,4,13909,47680,47680,12578,8
84544,2,2,3831,45250,53000,8661,1
84544,3,1,2120,44160,53690,118,1
84544,4,1,230,43200,54230,195,1
84544,5,2,300,43060,60000,19217,1
84547,1,5,14443,47680,47680,12578,8
84550,1,5,14443,47680,47680,12684,9
84603,2,3,5779,45250,53000,8661,1
84604,1,4,12493,47680,47680,12684,9
84604,1,4,12493,47680,47680,13184,10
84610,1,5,12599,47680,47680,13184,10
84623,1,6,13412,47680,47680,13184,10
84626,4,1,124,43500,54230,195,1
84626,5,1,230,43200,60000,19217,1
84626,1,5,13306,47680,47680,13184,10
84631,3,1,500,45090,53690,118,1
84631,4,1,2120,44160,54230,195,1
84631,5,1,124,43500,60000,19217,1
84648,5,1,500,43780,60000,19217,1
84656,1,6,13514,47680,47680,13184,10
84658,1,6,13514,47680,47680,13524,11
84701,2,1,3551,46250,53000,8661,1
84701,3,2,2150,45250,53690,118,1
84701,4,1,500,45090,54230,195,1
84701,5,1,2120,44160,60000,19217,1
84704,1,6,13514,47680,47680,14524,12
84721,2,1,1200,47370,53000,8661,1
84721,3,1,3551,46250,53690,118,1
84721,4,2,2150,45250,54230,195,1
84721,5,1,500,45090,60000,19217,1
84731,1,6,13514,47680,47680,60524,13
84736,1,5,13306,47680,47680,60524,13
84742,1,5,13306,47680,47680,14524,12
84751,1,5,11755,47370,47370,11458,6
84751,2,1,3551,46250,47500,500,1
84751,3,2,2150,45250,47680,2566,5
84751,4,1,500,45090,53000,8661,1
84751,5,1,2120,44160,53690,118,1
84806,3,2,2150,45250,47680,4566,6
84807,1,4,10942,47370,47370,11458,6
84816,3,2,2150,45250,47680,4766,6
84826,3,2,2150,45250,47680,5418,7
84902,3,2,2150,45250,47670,500,1
84902,4,1,500,45090,47680,5418,7
84902,5,1,2120,44160,53000,8661,1
84910,3,2,2150,45250,47580,150,1
84910,4,1,500,45090,47670,500,1
84910,5,1,2120,44160,47680,5418,7
84916,1,5,11742,47370,47370,11458,6
84927,2,1,3551,46250,47490,200,1
84927,3,2,2150,45250,47500,500,1
84927,4,1,500,45090,47580,150,1
84927,5,1,2120,44160,47670,500,1
84930,1,6,12561,47370,47370,11458,6
84953,5,1,2120,44160,47670,2500,2
85000,1,7,12774,47370,47370,11458,6
85051,5,2,2235,44160,47670,2500,2
85059,4,1,500,45090,47570,555,1
85059,5,2,2235,44160,47580,150,1
85105,1,8,12884,47370,47370,11458,6
85110,5,2,2235,44160,47580,1150,2
85134,5,1,2120,44160,47580,1150,2
85144,1,8,12884,47370,47370,12458,7
85147,1,8,12884,47370,47370,12798,8
85201,1,8,12884,47370,47370,13798,9
85215,1,7,3884,47370,47370,13798,9
85237,1,6,3065,47370,47370,13798,9
85251,1,6,3065,47370,47370,12798,8
85331,1,6,3065,47370,47370,13408,9
85357,3,1,1091,45650,47500,500,1
85357,4,2,2150,45250,47570,555,1
85357,5,1,500,45090,47580,1150,2
85358,1,6,3065,47370,47370,12408,8
85404,1,7,3527,47370,47370,12408,8
85416,2,1,1091,45650,47490,200,1
