pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
3808164,451,99735966780,26190.039814461772,73,3089653,421,80802903940,26152.743994228476,59,1401489,3,36561873030,26087.87727195861,27,2120000,3,55494935870,26176.85654245283,41,718511
