pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
4434995,401,32146159220,7248.296609128082,83,5334495,346,38642494220,7243.889856490633,100,905000,4,6536100000,7222.209944751381,17,5500,1,39765000,7230,0,-899500
