time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63128,1,0,0,0,1614,54666,6
63128,2,0,0,0,1637,50000,1
63128,3,0,0,0,1678,7,1
63128,4,0,0,0,0,0,0
63128,5,0,0,0,0,0,0
84501,1,0,0,0,1582,316582,10
84501,2,0,0,0,1614,54666,6
84501,3,0,0,0,1637,50000,1
84501,4,0,0,0,1678,7,1
84501,1,0,0,0,1582,448985,14
84502,1,0,0,0,1582,780629,23
84502,1,0,0,0,1582,1168753,32
84502,1,0,0,0,1582,1418653,37
84503,1,0,0,0,1582,1665383,44
84503,1,0,0,0,1582,1892620,50
84503,1,0,0,0,1582,1993713,53
84504,1,0,0,0,1582,2083284,56
84504,1,0,0,0,1582,2167299,59
84504,1,0,0,0,1582,2367299,63
84505,1,0,0,0,1582,2812498,72
84505,1,0,0,0,1582,3090564,78
84505,1,0,0,0,1582,3290564,82
84505,1,0,0,0,1582,3540564,87
84506,1,0,0,0,1582,3640564,89
84506,1,0,0,0,1582,4001689,97
84506,1,0,0,0,1582,4217734,102
84506,1,0,0,0,1582,4495836,109
84507,1,0,0,0,1582,4845836,116
84507,1,0,0,0,1582,5185166,124
84507,1,0,0,0,1582,5496291,131
84507,1,0,0,0,1582,5846291,138
84507,1,0,0,0,1582,6248134,147
84508,1,0,0,0,1582,6528978,153
84508,1,0,0,0,1582,6778978,158
84508,1,0,0,0,1582,7328978,169
84508,1,0,0,0,1582,7839973,180
84508,1,0,0,0,1582,8139973,186
84509,1,0,0,0,1582,8589843,195
84509,1,0,0,0,1582,8839843,200
84509,4,0,0,0,1646,1231,1
84509,5,0,0,0,1678,7,1
84509,1,0,0,0,1582,9050968,205
84509,1,0,0,0,1582,9462093,214
84510,1,0,0,0,1582,9862093,222
84510,1,0,0,0,1582,10012093,225
84510,1,0,0,0,1582,10511963,235
84510,1,0,0,0,1582,10925646,245
84510,1,0,0,0,1582,11186771,251
84510,1,0,0,0,1582,11593430,260
84511,1,0,0,0,1582,12164555,273
