pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
3083787,437,57966075490,18797.04256162958,74,3971331,352,74478675050,18754.08397084,96,1074098,2,20059819360,18675.967518792513,26,186554,3,3547219800,19014.43978687136,4,-887544
