time,row,askcount,askvol,askprice,bidprice,bidvol,bidcount
63127,1,0,0,0,57320,375,1
63127,2,0,0,0,58759,500,1
63127,3,0,0,0,59080,50,1
63127,4,0,0,0,62000,2111,1
63127,5,0,0,0,62050,539,1
84629,1,0,0,0,53896,325,1
84629,2,0,0,0,57320,375,1
84629,3,0,0,0,58759,500,1
84629,4,0,0,0,59080,50,1
84629,5,0,0,0,62000,2111,1
84653,1,1,500,53896,53896,325,1
84729,1,0,0,0,53896,325,1
84807,5,0,0,0,59568,28457,1
84853,1,1,325,53896,53896,325,1
84901,1,2,925,53896,53896,325,1
84906,1,3,1019,53896,53896,325,1
84906,5,0,0,0,59560,80,1
84933,1,2,694,53896,53896,325,1
85016,1,3,924,53896,53896,325,1
85017,1,4,1074,53896,53896,325,1
85034,2,0,0,0,56800,200,1
85034,3,0,0,0,57320,375,1
85034,4,0,0,0,58759,500,1
85034,5,0,0,0,59080,50,1
85054,1,1,230,55160,56800,200,1
85054,2,3,844,53896,57320,700,2
85054,3,0,0,0,58759,500,1
85054,4,0,0,0,59080,50,1
85054,5,0,0,0,59560,80,1
85107,2,4,960,53896,57320,700,2
85122,2,4,960,53896,57320,375,1
85122,3,0,0,0,58759,825,2
85141,2,5,1060,53896,57320,375,1
85246,2,1,5000,54000,57320,375,1
85246,3,5,1060,53896,58759,825,2
85347,2,2,15000,54000,57320,375,1
85411,3,6,2060,53896,58759,825,2
85423,1,1,230,55160,57320,375,1
85423,2,2,15000,54000,58759,825,2
85423,3,6,2060,53896,59080,50,1
85423,4,0,0,0,59560,80,1
85423,5,0,0,0,59568,28657,2
85530,2,3,15094,54000,58759,825,2
85548,4,0,0,0,59441,37901,1
85548,5,0,0,0,59560,80,1
85655,3,7,2154,53896,59080,50,1
85850,3,8,14154,53896,59080,50,1
85856,1,1,158,56500,57320,375,1
85856,2,1,230,55160,58759,825,2
85856,3,3,15094,54000,59080,50,1
85856,4,8,14154,53896,59441,37901,1
85907,3,1,10000,55000,59080,50,1
85907,4,3,15094,54000,59441,37901,1
85907,5,8,14154,53896,59560,80,1
85935,2,2,730,55160,58759,825,2
90009,1,1,158,56500,57319,1000,1
90009,2,2,730,55160,57320,375,1
90009,3,1,10000,55000,58759,825,2
90009,4,3,15094,54000,59080,50,1
90009,5,8,14154,53896,59441,37901,1
90023,3,1,10000,55000,57700,3500,1
90023,4,3,15094,54000,58759,825,2
90023,5,8,14154,53896,59080,50,1
90029,5,8,14154,53896,59000,300,1
90030,4,4,17094,54000,58759,825,2
90056,4,4,17094,54000,58759,500,1
90101,2,1,1815,56080,57320,375,1
90101,3,2,730,55160,57700,3500,1
90101,4,1,10000,55000,58759,500,1
90101,5,4,17094,54000,59000,300,1
90102,4,1,10000,55000,57750,1353,1
90102,5,4,17094,54000,58759,500,1
