pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
430082,128,24368228261,56659.493447761124,87,488248,144,27696135425,56725.54813332569,98,67080,4,3846526724,57342.37811568277,13,8914,1,518619560,58180.341036571685,2,-58166
