pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
19805102,372,51289105957,2589.6915833606918,99,19137727,433,49534317213,2588.30723277639,96,220000,2,563800000,2562.7272727272725,1,887375,3,2318588744,2612.8623682208763,4,667375
