pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
543536,119,31770048850,58450.6800837479,84,508839,199,29734835020,58436.62734185076,79,100000,1,5842190840,58421.9084,16,134697,1,7877404670,58482.40621543167,21,34697
