pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
15945867,808,97110554090,6090.014051289905,92,16956648,768,103334499440,6094.040487247244,98,1400000,5,8615985150,6154.275107142857,8,389219,4,2392039800,6145.742628186188,2,-1010781
