pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
249222,69,13722245310,55060.328983797575,100,249222,21,13722245310,55060.328983797575,100,0,0,0,0,0,0,0,0,0,0,0
