pbvol,pbcount,pbval,pbprice,pbvolpot,psvol,pscount,psval,psprice,psvolpot,lbvol,lbcount,lbval,lbprice,lbvolpot,lsvol,lscount,lsval,lsprice,lsvolpot,lpchg
7809770,263,89734942430,11490.087727295426,87,6767549,277,77606248910,11467.408497522516,76,1127276,2,12972346770,11507.69356395417,13,2169497,5,25101040290,11569.981562546525,24,1042221
