time,last,close,open,high,low,count,volume,value,discarded
64617,703,740,0,0,0,0,0,0,0
90438,703,740,703,703,703,1,8000,5624000,0
91315,703,740,703,703,703,2,32501,22848203,0
91315,703,740,703,703,703,3,48000,33744000,0
